#t_ns,out_ts
9906795925408,12444152238509
9906814432408,12444163692882
9906832939408,12444176246123
9906851447408,12444189632617
9906869954408,12444200510315
9906888468408,12444213636714
9906906967408,12444225058637
9906925474408,12444238038802
9906943982408,12444252663617
9906962490408,12444265942044
9906980996408,12444280152892
9906999503408,12444294133752
9907018009408,12444309008102
9907036516408,12444321780386
9907055022408,12444334492777
9907073531408,12444348353080
9907092038408,12444363049068
9907110546408,12444377386517
9907129051408,12444391381051
9907147558408,12444404499993
9907166066408,12444417524147
9907184571408,12444429895150
9907203079408,12444444676415
9907221585408,12444458172815
9907240093408,12444471244960
9907258601408,12444485467348
9907277106408,12444498026845
9907295615408,12444510590144
9907314123408,12444522641919
9907332629408,12444537344743
9907351135408,12444549491468
9907369644408,12444562250093
9907388149408,12444573324620
9907406656408,12444586487359
9907425163408,12444599071697
9907443672408,12444612696107
9907462179408,12444627052474
9907480684408,12444640626746
9907499191408,12444652950458
9907517698408,12444664185906
9907536206408,12444677292363
9907554712408,12444691252232
9907573217408,12444704152069
9907591726408,12444719803201
9907610233408,12444733824170
9907628740408,12444748482043
9907647249408,12444760325017
9907665756408,12444773742695
9907684262408,12444787991541
9907702769408,12444801864661
9907721274408,12444818388599
9907739783408,12444833148456
9907758288408,12444848484971
9907776797408,12444861587273
9907795305408,12444876954192
9907813813408,12444891856836
9907832316408,12444905945244
9907850824408,12444923103658
9907869331408,12444937273350
9907887837408,12444950008315
9907906343408,12444960903271
9907924852408,12444975147138
9907943360408,12444988190113
9907961865408,12445000801390
9907980373408,12445016548852
9907998881408,12445030391696
9908017388408,12445043602776
9908035895408,12445054581519
9908054399408,12445064864948
9908072909408,12445077741814
9908091414408,12445090457502
9908109922408,12445105898041
9908128431408,12445120018866
9908146939408,12445132673602
9908165442408,12445144810110
9908183950408,12445157130888
9908202457408,12445169245523
9908220963408,12445179321520
9908239470408,12445195545475
9908257977408,12445209574829
9908276483408,12445223760423
9908294992408,12445236839895
9908313504408,12445249878137
9908332007408,12445263212647
9908350514408,12445274375826
9908369020408,12445286237009
9908387526408,12445297464073
9908406034408,12445309957752
9908424542408,12445321216246
9908443048408,12445332457279
9908461554408,12445343416070
9908480062408,12445354180179
9908498572408,12445364470161
9908517075408,12445376551704
9908535583408,12445389292647
9908554090408,12445401536537
9908572596408,12445412890848
9908591102408,12445422557103
9908609611408,12445433602110
9908628116408,12445446936353
9908646624408,12445459997532
9908665131408,12445472344650
9908683639408,12445484030701
9908702148408,12445497862587
9908720653408,12445511136106
9908739159408,12445524283722
9908757667408,12445538712756
9908776173408,12445550891410
9908794681408,12445562979607
9908813188408,12445575825177
9908831696408,12445586737073
9908850203408,12445599243984
9908868709408,12445611565548
9908887217408,12445625535960
9908905722408,12445638847285
9908924229408,12445650746514
9908942736408,12445664578179
9908961245408,12445676329046
9908979749408,12445696766086
9908998258408,12445710287616
9909016765408,12445722479841
9909035273408,12445734240620
9909053780408,12445747557103
9909072285408,12445758939327
9909090792408,12445771330294
9909109299408,12445784088543
9909127806408,12445797239510
9909146313408,12445811171604
9909164822408,12445822614447
9909183372408,12445835192937
9909201837408,12445848430064
9909220343408,12445860971875
9909238849408,12445874034441
9909257354408,12445886139135
9909275862408,12445898280674
9909294370408,12445909548992
9909312876408,12445922389593
9909331382408,12445933672561
9909349891408,12445943402183
9909368399408,12445955698717
9909386906408,12445967703347
9909405413408,12445980887765
9909423919408,12445993933673
9909442425408,12446006500723
9909460932408,12446016693499
9909479439408,12446028426769
9909497949408,12446039987479
9909516454408,12446052787195
9909534962408,12446064395446
9909553468408,12446075805951
9909571974408,12446088361103
9909590480408,12446098461977
9909608988408,12446110470789
9909627496408,12446121573177
9909646002408,12446130840545
9909664509408,12446143805992
9909683016408,12446156295226
9909701533408,12446168839234
9909720034408,12446180662616
9909738539408,12446193168029
9909757043408,12446203994882
9909775551408,12446214552063
9909794058408,12446226444762
9909812564408,12446237777862
9909831073408,12446249111889
9909849578408,12446260442033
9909868087408,12446270767562
9909886601408,12446281438525
9909905101408,12446292342614
9909923607408,12446304518766
9909942114408,12446315462303
9909960621408,12446326595539
9909979127408,12446338160175
9909997636408,12446349524949
9910016141408,12446360260706
9910034649408,12446370650736
9910053156408,12446381785645
9910071665408,12446392356029
9910090171408,12446403805696
9910108677408,12446412938829
9910127183408,12446423965345
9910145691408,12446434345854
9910164198408,12446451873954
9910182705408,12446464983211
9910238227408,12446476302792
9910256733408,12446487457654
9910275239408,12446497051683
9910293748408,12446508140376
9910312254408,12446518779708
9910330761408,12446530225207
9910349268408,12446544207510
9910367774408,12446556590628
9910386282408,12446569006221
9910404789408,12446579487498
9910423296408,12446591397542
9910441806408,12446604113825
9910460309408,12446615972202
9910478817408,12446628289335
9910497324408,12446647424310
9910515830408,12446662553956
9910534338408,12446677239590
9910552846408,12446696331109
9910571355408,12446712180260
9910589862408,12446725834942
9910608367408,12446742304581
9910626873408,12446758208135
9910645379408,12446773439982
9910663888408,12446789116211
9910682394408,12446804731413
9910700902408,12446821680755
9910719407408,12446837907396
9910737915408,12446855543269
9910756422408,12446871762791
9910774930408,12446886838645
9910793439408,12446902669276
9910811944408,12446918023746
9910830449408,12446934440440
9910848957408,12446949867244
9910867463408,12446966909176
9910885971408,12446981992176
9910904478408,12446998799503
9910922987408,12447016407447
9910941491408,12447032727505
9910960000408,12447047539636
9910978507408,12447061220366
9910997012408,12447075657321
9911015520408,12447091148989
9911034026408,12447108299855
9911052535408,12447123449394
9911071040408,12447137214117
9911089546408,12447153184541
9911108057408,12447169240504
9911126568408,12447187450019
9911145069408,12447205155858
9911163576408,12447223524041
9911182082408,12447240457110
9911200590408,12447256456043
9911219096408,12447271931818
9911237603408,12447287867120
9911256113408,12447305031984
9911274620408,12447320781336
9911293129408,12447336161814
9911311631408,12447354078490
9911330138408,12447369775255
9911348646408,12447386496518
9911367152408,12447402348009
9911385659408,12447419551166
9911404168408,12447435190836
9911422673408,12447448783362
9911441180408,12447460280610
9911459688408,12447471300416
9911478196408,12447482737487
9911496702408,12447494212369
9911515209408,12447506277343
9911533715408,12447517031375
9911552222408,12447528662742
9911570729408,12447540655401
9911589236408,12447552764048
9911607744408,12447564166919
9911626252408,12447576543481
9911644760408,12447589730655
9911663264408,12447601982503
9911681771408,12447613812060
9911700278408,12447626021278
9911718785408,12447637852977
9911737292408,12447649575117
9911755800408,12447661360130
9911774305408,12447677518229
9911792812408,12447692048183
9911811322408,12447707404823
9911829830408,12447723090416
9911848335408,12447738403486
9911866841408,12447753333568
9911885347408,12447768700732
9911903855408,12447786651394
9911922361408,12447803615501
9911940869408,12447819812535
9911959377408,12447837330132
9911977886408,12447854130535
9911996390408,12447870195517
9912014897408,12447887151596
9912033404408,12447903100419
9912051911408,12447917373585
9912070417408,12447930358580
9912088925408,12447947482739
9912107433408,12447964367107
9912125939408,12447981861757
9912144445408,12448000026556
9912162954408,12448018241153
9912181462408,12448032830128
9912199968408,12448049366239
9912218474408,12448066676018
9912236981408,12448084074209
9912255488408,12448100821972
9912273995408,12448115540392
9912292502408,12448131341051
9912311012408,12448146740869
9912329516408,12448161306086
9912348024408,12448179725273
9912366530408,12448192921803
9912385038408,12448206614773
9912403544408,12448222430623
9912422051408,12448237130696
9912440560408,12448252572574
9912459066408,12448267022906
9912477571408,12448285357446
9912496080408,12448299110486
9912514592408,12448313012014
9912533096408,12448325918178
9912551600408,12448345066309
9912570106408,12448364757740
9912588613408,12448384554757
9912607121408,12448405390290
9912625627408,12448425759871
9912644136408,12448443878132
9912662643408,12448459051430
9912681149408,12448477874890
9912699656408,12448491943861
9912718162408,12448507521586
9912736670408,12448522630566
9912755176408,12448540030447
9912773684408,12448557867043
9912792192408,12448572339602
9912810699408,12448589932138
9912829204408,12448605013942
9912847711408,12448621918819
9912866220408,12448639647762
9912884725408,12448653164223
9912903232408,12448666783067
9912921740408,12448684247605
9912940246408,12448703667625
9912958753408,12448726914118
9912977260408,12448745550055
9912995768408,12448763725323
9913014277408,12448779877160
9913032782408,12448797884096
9913051289408,12448812887100
9913069797408,12448831921206
9913088303408,12448853608327
9913106809408,12448872804800
9913125317408,12448890850941
9913143825408,12448905354469
9913162333408,12448922489040
9913180837408,12448935820898
9913199343408,12448954060775
9913217854408,12448972033519
9913236359408,12448990615371
9913254865408,12449005304264
9913273372408,12449021333996
9913291880408,12449037230508
9913310390408,12449054721406
9913328894408,12449074059933
9913347402408,12449097818999
9913365910408,12449121957920
9913384415408,12449136619819
9913402921408,12449150245128
9913421428408,12449165313545
9913439938408,12449184395104
9913458443408,12449203676603
9913476951408,12449221516935
9913495457408,12449240550910
9913513963408,12449257761252
9913532469408,12449273775201
9913550977408,12449290725691
9913569487408,12449304642146
9913587993408,12449320479122
9913606498408,12449335438595
9913625006408,12449354348404
9913643513408,12449372160730
9913662020408,12449390385999
9913680527408,12449404096278
9913699036408,12449417942148
9913717540408,12449437247890
9913736047408,12449451851169
9913754554408,12449468140678
9913773062408,12449484763298
9913791568408,12449499423132
9913810075408,12449514182244
9913828583408,12449531689893
9913847092408,12449551030428
9913865596408,12449572219591
9913884105408,12449588380090
9913902610408,12449607222645
9913921117408,12449621352512
9913939634408,12449634962790
9913958132408,12449652074588
9913976640408,12449671668920
9913995145408,12449690349984
9914013651408,12449707334483
9914032160408,12449725555707
9914050667408,12449743454023
9914069175408,12449760151773
9914087679408,12449777031434
9914106187408,12449796393319
9914124694408,12449812966957
9914143200408,12449830111167
9914161708408,12449846999441
9914180217408,12449863133727
9914198724408,12449879855500
9914217230408,12449897291432
9914235736408,12449914399612
9914254242408,12449932550606
9914272749408,12449949156315
9914291256408,12449964981574
9914309764408,12449982454195
9914328270408,12449999336987
9914346778408,12450015825690
9914365284408,12450033630317
9914383793408,12450047871812
9914402302408,12450062564380
9914420805408,12450079234317
9914439312408,12450090995438
9914457820408,12450102549421
9914476327408,12450114219725
9914494833408,12450132157211
9914513341408,12450145067132
9914531849408,12450158347321
9914550357408,12450174815419
9914568863408,12450189049939
9914587367408,12450205771873
9914605875408,12450220132595
9914624383408,12450237149249
9914642889408,12450250539496
9914661396408,12450263944380
9914679904408,12450282296188
9914698412408,12450302797801
9914716918408,12450320915547
9914735426408,12450334376665
9914753934408,12450351491316
9914772438408,12450366394420
9914790945408,12450384240981
9914809452408,12450400929067
9914827959408,12450413414456
9914846466408,12450430066115
9914864975408,12450442813933
9914883488408,12450461114438
9914901988408,12450474191837
9914920495408,12450492371626
9914939000408,12450510705493
9914957507408,12450524647164
9914976015408,12450537861197
9914994522408,12450553483050
9915013029408,12450571585051
9915031537408,12450588473330
9915050044408,12450602367226
9915068551408,12450615985409
9915087058408,12450634109754
9915105565408,12450647173495
9915124073408,12450660162010
9915142578408,12450677362033
9915161087408,12450691285668
9915179593408,12450706547549
9915198099408,12450720037911
9915216608408,12450732950203
9915235116408,12450749409269
9915253619408,12450763493649
9915272128408,12450782380064
9915290633408,12450795458549
9915309140408,12450810892525
9915327657408,12450828089040
9915346156408,12450844591315
9915364663408,12450858431140
9915383171408,12450873264686
9915401677408,12450894366761
9915420185408,12450908868124
9915438693408,12450924488985
9915457199408,12450937656957
9915475704408,12450953672279
9915494212408,12450971565913
9915512718408,12450990478593
9915531226408,12451011502768
9915549732408,12451031598954
9915568240408,12451052988756
9915586749408,12451067515928
9915605252408,12451085514076
9915623760408,12451103747297
9915642266408,12451120136301
9915660776408,12451139527307
9915679280408,12451158770870
9915697788408,12451178497041
9915716294408,12451193762773
9915734802408,12451212778323
9915753309408,12451230084282
9915771817408,12451247095425
9915790326408,12451267796699
9915808830408,12451283508360
9915827337408,12451303540190
9915845844408,12451318445127
9915864351408,12451333520850
9915882858408,12451347695571
9915901365408,12451361139874
9915919874408,12451379400082
9915938381408,12451393800355
9915956886408,12451408733808
9915975394408,12451423965167
9915993900408,12451438352949
9916012405408,12451457152775
9916030914408,12451472787161
9916049421408,12451489215701
9916067930408,12451503825116
9916086434408,12451517945320
9916104943408,12451537740734
9916123450408,12451552429440
9916141958408,12451565145597
9916160463408,12451577938183
9916178969408,12451597378800
9916197476408,12451612023747
9916215984408,12451632476036
9916234491408,12451646749103
9916252999408,12451660328937
9916271507408,12451678178780
9916290013408,12451694515075
9916308520408,12451714223408
9916327026408,12451729038821
9916345532408,12451744346501
9916364039408,12451762120979
9916382545408,12451776753643
9916401054408,12451792642347
9916419561408,12451808989142
9916438068408,12451826423642
9916456576408,12451839723372
9916475084408,12451855234907
9916493590408,12451869235565
9916512097408,12451883499078
9916530602408,12451898451432
9916549109408,12451913225368
9916567616408,12451928796962
9916586124408,12451945201281
9916604631408,12451960050849
9916623139408,12451976107612
9916641645408,12451991447106
9916660153408,12452003727843
9916678657408,12452019071141
9916697165408,12452033499081
9916715671408,12452050024841
9916734179408,12452062670370
9916752692408,12452075436102
9916771193408,12452088422149
9916789700408,12452100035866
9916808208408,12452116150546
9916826717408,12452133383058
9916845222408,12452146903435
9916863728408,12452160050934
9916882236408,12452173734128
9916900743408,12452187595907
9916919249408,12452203127401
9916937757408,12452216074787
9916956265408,12452233026589
9916974772408,12452246657890
9916993278408,12452260164042
9917011785408,12452273832194
9917030291408,12452290934440
9917048798408,12452304819557
9917067304408,12452317850144
9917085812408,12452335895070
9917104318408,12452354286708
9917122826408,12452373658935
9917141333408,12452390861805
9917159843408,12452407326898
9917178349408,12452421136084
9917196855408,12452438769380
9917215362408,12452454647589
9917233868408,12452470202306
9917252375408,12452483566817
9917270883408,12452497179221
9917289389408,12452515419070
9917307898408,12452540916470
9917326406408,12452558033513
9917344911408,12452578379684
9917363417408,12452593163603
9917381924408,12452607481417
9917400430408,12452620789424
9917418937408,12452633613026
9917437444408,12452647400731
9917455953408,12452659990636
9917474460408,12452674497726
9917492966408,12452688502641
9917511475408,12452704691107
9917529983408,12452719396392
9917548486408,12452733168676
9917566994408,12452746081261
9917585501408,12452759144496
9917604008408,12452780216628
9917622515408,12452796163801
9917641023408,12452815405715
9917659531408,12452834550297
9917678038408,12452848414671
9917696544408,12452862137900
9917715050408,12452875909607
9917733557408,12452896916280
9917752065408,12452910352428
9917770571408,12452923634274
9917789079408,12452943395833
9917807585408,12452959395273
9917826093408,12452973258662
9917844601408,12452986977478
9917863107408,12453002584721
9917881615408,12453015699613
9917900121408,12453029740795
9917918628408,12453045481382
9917937134408,12453059515688
9917955642408,12453072418176
9917974149408,12453088086293
9917992657408,12453103477572
9918011164408,12453119677410
9918029669408,12453133135454
9918048176408,12453148620074
9918066683408,12453161686170
9918085190408,12453177286656
9918103697408,12453190606800
9918122203408,12453207426619
9918140710408,12453221618410
9918159219408,12453237908106
9918177735408,12453252258245
9918196233408,12453268915292
9918214740408,12453282811183
9918233247408,12453298408922
9918251753408,12453312802464
9918270260408,12453327129756
9918288766408,12453350520814
9918307274408,12453367330789
9918325781408,12453380172539
9918344290408,12453393146469
9918362797408,12453405891369
9918381301408,12453424068564
9918399809408,12453438603462
9918418315408,12453452938567
9918436823408,12453466565864
9918455329408,12453480523409
9918473836408,12453494034823
9918492343408,12453519034207
9918510854408,12453540975069
9918529357408,12453554910232
9918547869408,12453568983872
9918566373408,12453585003219
9918584878408,12453601423531
9918603386408,12453615121502
9918621893408,12453631192575
9918640399408,12453648455241
9918658906408,12453666114486
9918677415408,12453680525425
9918695922408,12453693380511
9918714430408,12453706571913
9918732935408,12453720435022
9918751443408,12453734119802
9918769948408,12453748886217
9918788455408,12453762335294
9918806962408,12453775821189
9918825469408,12453788655863
9918843976408,12453801355601
9918862484408,12453814534024
9918880990408,12453827030026
9918899499408,12453846008855
9918918006408,12453863920283
9918936513408,12453882468894
9918955020408,12453897319971
9918973525408,12453912778603
9918992033408,12453928165296
9919010539408,12453945589406
9919029048408,12453965315853
9919047556408,12453982554590
9919066065408,12454000676132
9919084566408,12454025981754
9919103074408,12454045159845
9919121582408,12454062725060
9919140089408,12454079283307
9919158596408,12454097749839
9919177102408,12454112666360
9919195609408,12454131121822
9919214117408,12454145831139
9919232623408,12454163450410
9919251132408,12454177964823
9919269639408,12454191928602
9919288144408,12454210055273
9919306651408,12454225334792
9919325158408,12454242037163
9919343666408,12454256833298
9919362172408,12454271179977
9919380680408,12454287254020
9919399189408,12454301550104
9919417692408,12454315952229
9919436201408,12454332705980
9919454708408,12454346171548
9919473215408,12454360754612
9919491721408,12454375109562
9919510229408,12454390498656
9919528734408,12454405445051
9919547241408,12454421475523
9919565761408,12454436720716
9919584257408,12454449475849
9919602765408,12454462151010
9919621270408,12454475311554
9919639776408,12454487439667
9919658284408,12454500145502
9919676791408,12454526600096
9919695299408,12454540247922
9919713806408,12454552983623
9919732314408,12454565743070
9919750821408,12454578114374
9919769327408,12454590443494
9919787834408,12454605400103
9919806340408,12454623132403
9919824849408,12454639959442
9919843354408,12454656122137
9919861862408,12454673915702
9919880367408,12454691367958
9919898875408,12454708059561
9919917382408,12454724502460
9919935891408,12454741880013
9919954397408,12454756845973
9919972903408,12454771487018
9919991411408,12454785629243
9920009917408,12454801470206
9920028425408,12454815498519
9920046931408,12454830209798
9920065438408,12454847657581
9920083947408,12454862620076
9920102454408,12454877821476
9920120959408,12454894517680
9920139466408,12454908633502
9920157973408,12454921437666
9920176480408,12454938045253
9920194987408,12454952690380
9920213494408,12454965036930
9920232000408,12454979131570
9920250507408,12454993046694
9920269016408,12455009070544
9920287523408,12455023844834
9920306031408,12455040254983
9920324536408,12455054306463
9920343044408,12455070215923
9920361549408,12455084101888
9920380056408,12455101122473
9920398563408,12455115097073
9920417071408,12455127297825
9920435578408,12455148205373
9920454088408,12455164107112
9920472592408,12455177843454
9920491099408,12455191681527
9920509605408,12455204391657
9920528113408,12455219611891
9920546619408,12455232743154
9920565128408,12455245245748
9920583632408,12455259753672
9920602140408,12455272503826
9920620648408,12455286049517
9920639156408,12455299592580
9920657663408,12455313175249
9920676170408,12455331140091
9920694675408,12455344043222
9920713183408,12455358197167
9920731689408,12455372510239
9920750197408,12455387455854
9920768704408,12455401740355
9920787213408,12455415294358
9920805717408,12455428415975
9920824225408,12455442815111
9920842732408,12455457808410
9920861239408,12455471874981
9920879745408,12455485052178
9920898252408,12455499648242
9920916760408,12455515553692
9920935266408,12455528475909
9920953772408,12455541928506
9920972282408,12455555977855
9920990788408,12455568978861
9921009294408,12455584460591
9921027801408,12455600402543
9921046309408,12455612591783
9921064816408,12455624706911
9921083324408,12455637831457
9921101829408,12455651870851
9921120338408,12455665636488
9921138845408,12455679165793
9921157350408,12455694372425
9921175858408,12455707771246
9921194367408,12455720672624
9921212871408,12455733308858
9921231377408,12455757110998
9921249885408,12455771441258
9921268393408,12455783955164
9921286899408,12455796419743
9921305406408,12455811972938
9921323914408,12455826056590
9921342423408,12455837888543
9921360927408,12455850249557
9921379434408,12455864935301
9921397941408,12455877794860
9921416448408,12455892121550
9921434955408,12455904530079
9921453462408,12455915848002
9921471971408,12455926472967
9921490480408,12455939201515
9921508984408,12455951505283
9921527490408,12455969127956
9921545997408,12455982030934
9921564503408,12455993947865
9921583010408,12456008814403
9921601518408,12456020469005
9921620026408,12456036883443
9921638532408,12456050291009
9921657038408,12456062736752
9921675546408,12456077936560
9921694056408,12456090286325
9921712559408,12456105298421
9921731066408,12456116942441
9921749573408,12456131585424
9921768081408,12456142458173
9921786589408,12456154404903
9921805096408,12456166745767
9921823603408,12456178624348
9921842111408,12456192813105
9921860615408,12456204978525
9921879123408,12456220083470
9921897629408,12456231904497
9921916139408,12456244373817
9921934643408,12456258876833
9921953153408,12456270669304
9921971659408,12456284766886
9921990164408,12456296580255
9922008672408,12456312982215
9922027181408,12456325320279
9922045690408,12456340509958
9922064193408,12456354573922
9922082699408,12456367161821
9922101207408,12456380571479
9922119714408,12456392187071
9922138220408,12456406165592
9922156727408,12456417766627
9922175237408,12456429351531
9922193741408,12456441757849
9922212248408,12456452814073
9922230755408,12456464018563
9922249262408,12456475173017
9922267769408,12456490796818
9922286276408,12456503327221
9922304784408,12456515452262
9922323293408,12456530077290
9922341798408,12456543505156
9922360304408,12456559125466
9922378827408,12456570958885
9922397318408,12456583568095
9922415829408,12456599108829
9922434332408,12456610588730
9922452839408,12456622932784
9922471346408,12456638910061
9922489853408,12456651151421
9922508362408,12456663458507
9922526871408,12456680566583
9922545374408,12456694628268
9922563883408,12456708156194
9922582389408,12456720824092
9922600895408,12456733442819
9922619402408,12456746371391
9922656418408,12456763759610
9922674925408,12456780329872
9922693429408,12456797081490
9922711937408,12456810995538
9922730445408,12456827426262
9922748951408,12456840829563
9922767459408,12456858132918
9922785966408,12456871551251
9922804473408,12456888092357
9922822979408,12456900185226
9922841487408,12456911926013
9922859995408,12456924124307
9922878503408,12456935486522
9922897008408,12456946697839
9922915514408,12456957301810
9922934021408,12456970948755
9922952529408,12456984590660
9922971036408,12456997455239
9922989542408,12457009182834
9923008052408,12457021199547
9923026559408,12457036749159
9923045063408,12457051814775
9923063569408,12457068544780
9923082081408,12457083912860
9923100583408,12457097292380
9923119091408,12457109960295
9923137598408,12457125630400
9923156105408,12457138098106
9923174612408,12457150141306
9923193119408,12457167681145
9923211627408,12457182082030
9923230135408,12457195174003
9923248640408,12457211481697
9923267147408,12457225732270
9923285654408,12457242034429
9923304161408,12457257730040
9923322668408,12457275485721
9923341176408,12457292334642
9923359685408,12457308489406
9923378189408,12457325498503
9923396695408,12457341894350
9923415202408,12457358412746
9923433712408,12457372758352
9923452217408,12457390916541
