#t_ns,in_ts
7708570822215,11242454468130
7708604111915,11242489968184
7708637400215,11242520612744
7708670690815,11242557741041
7708703978715,11242594037725
7708737269015,11242633156052
7708770557115,11242663970002
7708803847115,11242698909106
7708837137715,11242722179062
7708870426315,11242759723011
7708903715015,11242792166801
7708937010915,11242830209900
7708970295115,11242863484134
7709003585115,11242895508682
7709036879615,11242933681119
7709070162015,11242969716719
7709103453215,11243007355441
7709136747015,11243042804626
7709170030315,11243083687323
7709203320215,11243121631296
7709236609615,11243152653337
7709269898015,11243183449525
7709303188515,11243205818734
7709336478515,11243227830590
7709369769215,11243248537818
7709403056915,11243270217568
7709436344815,11243285087408
7709469635515,11243303117301
7709502923715,11243321448316
7709536213015,11243339230150
7709569504215,11243358395920
7709602792515,11243378483834
7709636081415,11243394713960
7709669377415,11243410352165
7709702661715,11243424743468
7709735949015,11243443361787
7709769245915,11243469394393
7709802528515,11243495116446
7709835850615,11243518035572
7709869113415,11243541569666
7709902417115,11243565676547
7709935687315,11243589516958
7709968976315,11243609427416
7710002264115,11243636923178
7710035555015,11243665852133
7710068845415,11243686382173
7710102132515,11243712754753
7710135423215,11243738845568
7710168711715,11243762551052
7710202001715,11243789788702
7710235290715,11243825513581
7710268580115,11243852634319
7710301871015,11243878032714
7710335160115,11243905500604
7710368447715,11243934360994
7710401743915,11243963203137
7710435027615,11243994627639
7710468315515,11244023598009
7710501612015,11244053270233
7710534896115,11244081841946
7710568184915,11244117394514
7710601481115,11244152685051
7710634762615,11244184152528
7710668053115,11244210161538
7710701356715,11244235629503
7710734631415,11244259570076
7710767921415,11244283535166
7710801229115,11244306893103
7710834499115,11244330712807
7710867789515,11244357281916
7710901079115,11244380760491
7710934367915,11244404556015
7710967657215,11244427897521
7711000945815,11244450567610
7711034237715,11244476286705
7711067524915,11244501740014
7711100814315,11244532560001
7711134110015,11244558864064
7711167444615,11244582324788
7711200682015,11244611033249
7711233978415,11244630561636
7711267262115,11244650295691
7711300551715,11244674038265
7711333846915,11244697604193
7711367129015,11244719070322
7711400420215,11244741918186
7711433716215,11244763451228
7711466997115,11244785319522
7711500287715,11244806764323
7711533576815,11244827453787
7711566865415,11244847954288
7711600155415,11244868725485
7711633445415,11244888227842
7711666734815,11244908518198
7711700023715,11244925496124
7711733312315,11244942784160
7711766605615,11244962475306
7711799891315,11244980881759
7711833180415,11244998580794
7711866476615,11245018062225
7711899759915,11245039715066
7711933048415,11245061515332
7711966344515,11245083030983
7711999630115,11245106202557
7712032936115,11245129275480
7712066213615,11245149752425
7712099495615,11245169715075
7712132791715,11245189463919
7712166074215,11245208982799
7712199363615,11245226520208
7712232653615,11245244526750
7712265944615,11245263479164
7712299232115,11245283468115
7712332522415,11245303473675
7712365812315,11245321260216
7712399099815,11245340755000
7712432389915,11245358071161
7712465680115,11245375727404
7712498999915,11245396063974
7712532257615,11245413657770
7712565546615,11245432923552
7712598842715,11245450069573
7712632127115,11245468655841
7712665415415,11245492592475
7712698710815,11245514988395
7712731995515,11245533994306
7712765283115,11245553451133
7712798579815,11245573191215
7712831869615,11245596426850
7712865152015,11245620707558
7712898441515,11245641855821
7712931730115,11245664481947
7712965020615,11245690583532
7712998310315,11245717144377
7713031598115,11245743919986
7713064888515,11245774494486
7713098178115,11245805520556
7713131466415,11245833924663
7713164756315,11245859624919
7713198045915,11245884970642
7713231336015,11245909946862
7713264625115,11245937161373
7713297913515,11245964511008
7713331224415,11245991485245
7713364514115,11246022786374
7713397781515,11246054400750
7713431077615,11246077322471
7713464381915,11246104802488
7713497649415,11246133469107
7713530945915,11246161571735
7713564237615,11246189751801
7713597518715,11246217451988
7713630811815,11246248678961
7713664096415,11246276683725
7713697386915,11246304720440
7713730675115,11246336729079
7713763964515,11246367412661
7713797254915,11246395066235
7713830544215,11246422525723
7713863832115,11246449467429
7713897122915,11246476543434
7713930412615,11246504201500
7713963706715,11246532263195
7713996990415,11246565325098
7714030279415,11246598769533
7714063576915,11246632142963
7714096858115,11246666274582
7714130147715,11246699333917
7714163444315,11246723675544
7714196728215,11246762070400
7714230016215,11246796581517
7714263312415,11246826633545
7714296597015,11246861747275
7714329886315,11246894069342
7714363178115,11246923843520
7714396462615,11246958781263
7714429753815,11246989328603
7714463045015,11247021675583
7714496330915,11247049324748
7714529621415,11247079856177
7714562910615,11247112485979
7714596199015,11247146287958
7714629489215,11247182344775
7714662780115,11247218133878
7714696066915,11247258350154
7714729357215,11247289867732
7714762645915,11247320562276
7714795960815,11247349615598
7714829224815,11247376860677
7714862513815,11247405478079
7714895810615,11247434299151
7714929093715,11247456911663
7714962382115,11247476836472
7714995678815,11247494598426
7715028962815,11247516395986
7715062250315,11247538854322
7715095544215,11247560588586
7715128829415,11247581043771
7715162119115,11247602027787
7715195407715,11247620888116
7715228697215,11247646938805
7715261987215,11247674511644
7715295277615,11247702908868
7715328565315,11247730340623
7715361855815,11247754965542
7715395146115,11247778623899
7715428434015,11247805553508
7715461723515,11247831573587
7715495012515,11247855174324
7715528308215,11247878948534
7715561591515,11247902845633
7715594880515,11247926605842
7715628176615,11247952938926
7715661460415,11247975322143
7715694748315,11247994304409
7715728045215,11248013755552
7715761328415,11248035767451
7715794616715,11248064460374
7715827913715,11248084810895
7715861207715,11248105635321
7715894485515,11248127325167
7715927775315,11248147006178
7715961063415,11248166424784
7715994354215,11248185748110
7716027642115,11248205755346
7716060931915,11248225405756
7716094222415,11248243194404
7716127545815,11248261532276
7716160799315,11248280149911
7716194090115,11248299152739
7716227380115,11248317447907
7716260675715,11248337471707
7716293957915,11248357871767
7716327247315,11248378795183
7716360546915,11248399619930
7716393825815,11248420721176
7716427114815,11248442226306
7716460411415,11248463990544
7716493694515,11248485536705
7716526983115,11248506455191
7716560279815,11248527297215
7716593562915,11248549266364
7716626853215,11248569116360
7716660141515,11248587009526
7716693429815,11248608699286
7716726721615,11248629028632
7716760008715,11248651460818
7716793298215,11248673018774
7716826588915,11248690606994
7716859877815,11248713522711
7716893166315,11248737586408
7716926456115,11248763276869
7716959746415,11248787425744
7716993050015,11248811125132
7717026324415,11248835092394
7717059613215,11248860046857
7717092910215,11248887622380
7717126191915,11248910469545
7717159481315,11248926897500
7717192777615,11248951103888
7717226060915,11248971764333
7717259349315,11248999386634
7717292642915,11249021761203
7717325930115,11249045290744
7717359217615,11249071836817
7717392508215,11249113282866
7717425796215,11249144657929
7717459111815,11249169317846
7717492375115,11249200184157
7717525665015,11249238489949
7717558955515,11249267237426
7717592244415,11249302771491
7717625532715,11249341123854
7717658822715,11249371763011
7717692113415,11249406011148
7717725406615,11249434809540
7717758691715,11249470120963
7717791979115,11249504100658
7717825275415,11249531087357
7717858559515,11249567239195
7717891847615,11249600196266
7717925144515,11249633589308
7717958428015,11249668080194
7717991715815,11249699509500
7718025012515,11249736282136
7718058296115,11249766659093
7718091583815,11249793415521
7718124874515,11249818852395
7718158164015,11249851952807
7718191453015,11249885036313
7718224742815,11249916037510
7718258034415,11249947750108
7718291321515,11249975211853
7718324634615,11250001813175
7718357899115,11250026204163
7718391189015,11250052366604
7718424483615,11250078193379
7718457772415,11250100823685
7718491057715,11250121519644
7718524347115,11250141273308
7718557643115,11250162775047
7718590925915,11250182882693
7718624214415,11250199173534
7718657511715,11250215778683
7718690792915,11250233135125
7718724082215,11250249451370
7718757378915,11250267102171
7718790711615,11250284168005
7718823950115,11250301305871
7718857240715,11250322778267
7718890530215,11250342621165
7718923819515,11250359949707
7718957109115,11250377759299
7718990397415,11250393940946
7719023688915,11250407767337
7719056975815,11250429626391
7719090265215,11250451520117
7719123555915,11250471371668
7719156845315,11250493790229
7719190138115,11250517507694
7719223423115,11250544720008
7719256713715,11250569121610
7719290009915,11250592329687
7719323291915,11250624632096
7719356580315,11250654786082
7719389878515,11250684591158
7719423160815,11250718990083
7719456448815,11250754101279
7719489744915,11250786730563
7719523028215,11250815807866
7719556316715,11250848704383
7719589606815,11250877113635
7719622898015,11250909107336
7719656206615,11250946294049
7719689475515,11250983390253
7719722763415,11251020675455
7719756067915,11251063640724
7719789342015,11251093738628
7719822631615,11251123943005
7719855921915,11251156778525
7719889212615,11251182936614
7719922504715,11251209639044
7719955789815,11251229338905
7719989080415,11251252738065
7720022373515,11251283535415
7720055658015,11251308353857
7720088947815,11251327803048
7720122277215,11251358972318
7720155539115,11251383633085
7720188815315,11251414440328
7720222111615,11251440895178
7720255399315,11251474748069
7720288682915,11251509399551
7720321973715,11251542466191
7720355422415,11251569882554
7720388550815,11251596161783
7720421841815,11251622008819
7720455153015,11251647750263
7720488420115,11251674785935
7720521710115,11251701742292
7720554998215,11251730219877
7720588288415,11251757423769
7720621578715,11251783314131
7720654870915,11251804967999
7720688156015,11251829632303
7720721446615,11251855605264
7720754740115,11251873711224
7720788025015,11251889609899
7720821314715,11251909396748
7720854610215,11251931971923
7720887892915,11251956730549
7720921181215,11251982794687
7720954478715,11252010743902
7720987760215,11252034182549
7721021049215,11252059310954
7721054339515,11252076746556
7721087661815,11252099746307
7721120917415,11252118173365
7721154207715,11252130158528
7721187497315,11252148692292
7721220786815,11252162393036
7721254076615,11252177981793
7721287364515,11252198945879
7721320655815,11252226772107
7721353942515,11252255580160
7721387237515,11252278928419
7721420523515,11252307805396
7721453812115,11252341501128
7721487106115,11252364323104
7721520390915,11252383532747
7721553680815,11252405201002
7721586977615,11252422887634
7721620259315,11252441073500
7721653547315,11252460695480
7721686845615,11252479185654
7721720126215,11252497550044
7721753416015,11252517704793
7721786706615,11252538871217
7721819996515,11252556416826
7721853284215,11252571799281
7721886574315,11252596081121
7721919864915,11252618093007
7721953152715,11252639989291
7721986442715,11252661147970
7722019730915,11252684250059
7722053025215,11252703057122
7722086309315,11252721452307
7722119603515,11252741500795
7722152889415,11252760481407
7722186178215,11252784237756
7722219473115,11252806446580
7722252757215,11252828797058
7722286047515,11252859446780
7722319341715,11252878913741
7722352625515,11252900826670
7722385914315,11252922368089
7722419245715,11252938098401
7722452492815,11252959763701
7722485782215,11252988863166
7722519072215,11253012118363
7722552361615,11253037567951
7722585650515,11253058894926
7722618940915,11253079643657
7722652231215,11253101911623
7722685518415,11253127376109
7722718808715,11253148690772
7722752097415,11253170787602
7722785387415,11253190855320
7722818683115,11253210924678
7722851969715,11253230024442
7722885255715,11253248321297
7722918546015,11253267687841
7722951840715,11253289125961
7722985124015,11253309765697
7723018414515,11253330132304
7723051707715,11253351529642
7723084992215,11253374401970
7723118280515,11253397838458
7723151577115,11253421259183
7723184860415,11253446278532
7723218148615,11253467350594
7723251439115,11253487556465
7723284737115,11253506043910
7723318016515,11253526501404
7723351307315,11253549660486
7723384596115,11253569255756
7723417884615,11253588949921
7723451175115,11253609806288
7723484492115,11253633194427
7723517753715,11253652178829
7723551043815,11253673219469
7723584336715,11253696448501
7723617622215,11253717306677
7723650910315,11253741463921
7723684205715,11253765494281
7723717489815,11253782145521
7723750801015,11253800661788
7723784073915,11253815522316
7723817358715,11253834987801
7723850649115,11253856422701
7723883944015,11253875225353
7723917226715,11253893752121
7723950518015,11253910204657
7723983806415,11253934816048
7724017094015,11253951062455
7724050383015,11253972274023
7724083673415,11253993880123
7724116962315,11254008105542
7724150251215,11254028217477
7724183541415,11254048162686
7724216831115,11254066778254
7724250120915,11254085396954
7724283409615,11254104445964
7724316702415,11254127291330
7724349991115,11254149574179
7724383276615,11254168464901
7724416571715,11254189127984
7724449858315,11254214510053
7724483146115,11254234587538
7724516440615,11254253272692
7724549724915,11254273944319
7724583014715,11254293632277
7724616327615,11254311036181
7724649592715,11254325123305
7724682881315,11254346238543
7724716179115,11254359635653
7724749460215,11254372178894
7724782749415,11254385235482
7724816039715,11254399787474
7724849328715,11254413970230
7724882617715,11254428052374
7724915907715,11254442930725
7724949197815,11254459703476
7724982486015,11254477296887
7725015776515,11254494181691
7725049069215,11254511338779
7725082388715,11254526369144
7725115643415,11254543155879
7725148938315,11254558817787
7725182222615,11254577952569
7725215512615,11254599662889
7725248806615,11254613898389
7725282091315,11254632596904
7725315381515,11254650878025
7725348674615,11254668031579
7725381959115,11254685238998
7725415247715,11254698831836
7725448538015,11254709940393
7725481827315,11254727460048
7725515115815,11254744890077
7725548406115,11254763371206
7725581695215,11254781836295
7725614984015,11254800536014
7725648274115,11254817781406
7725681563415,11254835071696
7725714851915,11254854285091
7725748142615,11254873506860
7725781436515,11254891761220
7725814720915,11254908741685
7725848013315,11254925942163
7725881305015,11254942736519
7725914590615,11254961625935
7725947900415,11254979426413
7725981173315,11254998457861
7726014457715,11255015096393
7726047761515,11255033502150
7726081041615,11255050277142
7726114325515,11255066754992
7726147615015,11255084456293
7726180904515,11255102824156
7726214194515,11255122388599
7726247482015,11255143472414
7726280773015,11255164278979
7726314060815,11255186197923
7726347350715,11255209075399
7726380640415,11255232037529
7726413929915,11255255379728
7726447217815,11255279159444
7726480509015,11255302520651
7726513802415,11255327788664
7726547088715,11255351707774
7726580376415,11255374381543
7726613671015,11255396570855
7726646956715,11255419470436
7726680244315,11255442514273
7726713539115,11255464782074
7726746824015,11255486732788
7726780112815,11255510449329
7726813407815,11255535855610
7726846691915,11255556590476
7726879981515,11255575776612
7726913271215,11255598212726
7726946559915,11255624385079
7726979848415,11255644338147
7727013140115,11255664822404
7727046427815,11255684805347
7727079716515,11255704238358
7727113006915,11255724294137
7727146296415,11255744434572
7727179584515,11255763578019
7727212875315,11255782159523
7727246170815,11255801920427
7727279452815,11255822761540
7727312742815,11255843549781
7727346037615,11255860444034
7727379359415,11255877899974
7727412610515,11255897187176
7727445905715,11255913265738
7727479190715,11255928793837
7727512480615,11255943427755
7727545773915,11255959645486
7727579058415,11255976554770
7727612347915,11255991100542
7727645636115,11256005416619
7727678926715,11256022627890
7727712216215,11256037885053
7727745508515,11256051796307
7727778793415,11256067762566
7727812083015,11256084056455
7727845373515,11256098684531
7727878663715,11256118435691
7727911951215,11256137736707
7727945241415,11256153379064
7727978536215,11256170935311
7728011818715,11256191359531
7728045109415,11256205041401
7728078433115,11256221603292
7728111688315,11256243585596
7728144978115,11256268625252
7728178272315,11256289462862
7728211556315,11256315666022
7728244845715,11256339352919
7728278140415,11256367596168
7728311424715,11256395269650
7728344713815,11256415930564
7728378001815,11256439515216
7728411292615,11256466742537
7728444581315,11256499258284
7728477871815,11256529159363
7728511161415,11256552492063
7728544449715,11256578017964
7728577739915,11256603957903
7728611027815,11256631074526
7728644317315,11256655873674
7728677607915,11256680013342
7728710937315,11256706787789
7728744185815,11256725692476
7728777475815,11256745952012
7728810800215,11256770588717
7728844054515,11256798578664
7728877344515,11256824069448
7728910638215,11256851546750
7728943924115,11256879525553
7728977211515,11256908616545
7729010506815,11256926005302
7729043791415,11256955757055
7729077080315,11256985991872
7729110368215,11257002046146
7729143659315,11257030807877
7729176948815,11257058955423
7729210238515,11257087979497
7729243527315,11257112379350
7729276816115,11257133063141
7729310107315,11257159006698
7729343394015,11257182897009
7729376684115,11257206784467
7729409974715,11257234154295
7729443268115,11257257558089
7729476551915,11257286099907
7729509841815,11257310120087
7729543139315,11257337682307
7729576424615,11257356844210
7729609710315,11257374790144
7729643022215,11257393732987
7729676289315,11257414468679
7729709577715,11257432247541
7729742873115,11257452038161
7729776157615,11257473271721
7729809446715,11257488491448
7729842735115,11257505791234
7729876025615,11257526044319
7729909315815,11257545178247
7729942603415,11257568297527
7729975893615,11257590795102
7730009181915,11257613242179
7730042514315,11257636138391
7730075761115,11257655699786
7730109050315,11257673640947
7730142340615,11257696283479
7730175633815,11257714465529
7730208918315,11257730474234
7730242209015,11257755258180
7730275505715,11257777140028
7730308786415,11257792657490
7730342076815,11257814408244
7730375371215,11257834809530
7730408664115,11257861115189
7730441944915,11257884357889
7730475239715,11257908274598
7730508524115,11257922401227
7730541814115,11257939563566
7730575101115,11257954696053
7730608392115,11257976412979
7730641682215,11257998306336
7730674969315,11258016716257
7730708259915,11258038836244
7730741548415,11258064004691
7730774838115,11258080216960
7730808128515,11258098183432
7730841416415,11258119325578
7730874707215,11258140422027
7730908015115,11258161716623
7730941284815,11258183087200
7730974575215,11258209278226
7731007871115,11258244073755
7731041152615,11258269121447
7731074442915,11258293726990
7731107767215,11258320798535
7731141021815,11258345292204
7731174311215,11258365726718
7731207605615,11258384619116
7731240890015,11258403592997
7731274178615,11258420119260
7731307468015,11258445338549
7731340758215,11258463496746
7731374075615,11258484151725
7731407335815,11258508318272
7731440626315,11258527320382
7731473917315,11258549559893
7731507205115,11258571281915
7731540497515,11258588320458
7731573783415,11258607592276
7731607074215,11258628635266
7731640364415,11258643441512
7731673651115,11258656267514
7731706941515,11258670949994
7731740236615,11258683689221
7731773519615,11258701804283
7731806809715,11258719808652
7731840105315,11258736600717
7731873389215,11258752452317
7731906677815,11258769054955
7731939972315,11258781837091
7731973257315,11258794737078
7732006545115,11258810554070
7732039834315,11258825929590
7732073123415,11258840549912
7732106414215,11258855031379
7732139702415,11258869523954
7732172992815,11258884533847
7732206282515,11258899336279
7732239598915,11258911089407
7732272860915,11258919947996
7732306149415,11258935936325
7732339447615,11258948745556
7732372731115,11258963674077
7732406017615,11258978835734
7732439307715,11258995042862
7732472603515,11259010510436
7732505885415,11259023762986
7732539175815,11259036961700
7732572472715,11259050306708
7732605754115,11259064204972
7732639044215,11259076135566
7732672342615,11259089389069
7732705658115,11259102876812
7732738911215,11259128260253
7732772200315,11259142530870
7732805490715,11259159157380
7732838780215,11259176326838
7732872068615,11259191276751
7732905359315,11259204204074
7732938649415,11259212913325
7732971936715,11259222720264
7733005227415,11259231100482
7733038515815,11259243489104
7733071806115,11259252911056
7733105097815,11259257672306
7733138383615,11259267447705
7733171674215,11259279333930
7733204970515,11259289660145
7733238251915,11259298819512
7733271542515,11259307456257
7733304837715,11259320393673
7733338120415,11259330998422
7733371410815,11259344183074
7733404706515,11259355971892
7733437991515,11259367200087
7733471278215,11259376880822
7733504566515,11259391873610
7733537872815,11259408509122
7733571169015,11259424144466
7733604435215,11259439618611
7733637725415,11259454783690
7733671033215,11259467394478
7733704303115,11259481029581
7733737593615,11259495011428
7733770882815,11259502770849
7733804172415,11259512595930
7733837464215,11259526346159
7733870750115,11259537775329
7733904040515,11259544493486
7733937334715,11259554284075
7733970618415,11259564011767
7734003908815,11259577723679
7734037237915,11259592489904
7734070486415,11259607924427
7734103776915,11259625613448
7734137072415,11259643364051
7734170356615,11259662815404
7734203645215,11259680217298
7734236933315,11259696070897
7734270224315,11259715206758
7734303512215,11259729600004
7734336801415,11259744140716
7734370091515,11259757476565
7734403381215,11259769884126
7734436669415,11259786662463
7734469960415,11259797768176
7734503249415,11259814756672
7734536539315,11259831684913
7734569845615,11259852290728
7734603116215,11259864561082
7734636407415,11259873105035
7734669700815,11259888891948
7734702984715,11259902878074
7734736275215,11259910416201
7734769570815,11259923230071
7734802852915,11259932573615
7734836143215,11259939984118
7734869440215,11259950756360
7734902720915,11259962282476
7734936011515,11259983185657
7734969299815,11260002146045
7735002627715,11260021062176
7735035878415,11260041551903
7735069167915,11260060937703
7735102457515,11260083032118
7735135748515,11260101300480
7735169036015,11260120822352
7735202326315,11260144119320
7735235615715,11260159496477
7735268903815,11260175605493
7735302196515,11260193374138
7735335497215,11260213522333
7735368773315,11260231584256
7735402066915,11260253451128
7735435351315,11260269547900
7735468641715,11260289141857
7735501938215,11260303447819
7735535219215,11260320491752
7735568509315,11260341742757
7735601807015,11260352031119
7735635087115,11260360466926
7735668377415,11260368930056
7735701666115,11260386254768
7735734956115,11260405449606
7735768246115,11260428847966
7735801534215,11260457046373
7735834824615,11260484524702
7735868113315,11260516339361
7735901402215,11260546565510
7735934692415,11260583275517
7735967982115,11260623990833
7736001270115,11260663999221
7736034562815,11260692666872
7736067849515,11260726648712
7736101155315,11260762112734
7736134435015,11260790896093
7736167717215,11260826517300
7736201007915,11260858940565
7736234302015,11260882613304
7736267585615,11260903967619
7736300875715,11260932758563
7736334203315,11260962141246
7736367453215,11260992309955
7736400744415,11261024462919
7736434033515,11261057297339
7736467322715,11261086422066
7736500611915,11261129073992
7736533901015,11261158778558
7736567192015,11261195854817
7736600479015,11261230906260
7736633768315,11261259984390
7736667059215,11261293934928
7736700348215,11261329921012
7736733636715,11261367975338
7736766928815,11261400503951
7736800216815,11261444264708
7736833506715,11261486546486
7736866807415,11261534756916
7736900083515,11261585481516
7736933374615,11261618073819
7736966668415,11261656102141
7736999951915,11261693696889
7737033242215,11261738503680
7737066539115,11261781921608
7737099819815,11261829241568
7737133110315,11261872007299
7737166401115,11261910895002
7737199699115,11261952776452
7737232978215,11261996490965
7737266266715,11262040200572
7737299557215,11262081008580
7737332845315,11262124257146
7737366135015,11262165047297
7737399425315,11262211482883
7737432715015,11262256587175
7737466003215,11262293509799
7737499296115,11262328173365
7737532583815,11262355730160
7737565870715,11262400955833
7737599167315,11262443493335
7737632449915,11262478673987
7737665763515,11262526064964
7737699034615,11262569088384
7737732317915,11262609989740
7737765608615,11262665595159
7737798905115,11262715912463
7737832186615,11262758800637
7737865476815,11262799213058
7737898771315,11262843580319
7737932054515,11262885369661
7737965344615,11262922550456
7737998636915,11262954880484
7738031923515,11262995501182
7738065212415,11263029602150
7738098501515,11263068877917
7738131792315,11263106556691
7738165081915,11263135954381
7738198369315,11263183305783
7738231661815,11263218780858
7738264950315,11263238344241
7738298237515,11263273049703
7738331533515,11263318321832
7738364816715,11263359680645
7738398106315,11263402726216
7738431402115,11263444063878
7738464684815,11263478739543
7738497975015,11263508582376
7738531290015,11263545458756
7738564552515,11263581835554
7738597843115,11263619203602
7738631133115,11263651757564
7738664420715,11263689702304
7738697711215,11263728710279
7738731000615,11263765169982
7738764290115,11263802547639
7738797578915,11263837995462
7738830867715,11263872863018
7738864158115,11263906850267
7738897446515,11263941353054
7738930735715,11263976610270
7738964027815,11264009042532
7738997348015,11264039559392
7739030603915,11264073169950
7739063900015,11264107496482
7739097185415,11264154019194
7739130473515,11264184574642
7739163768915,11264217861563
7739197052815,11264245242155
7739230342415,11264271638302
7739263636015,11264297374161
7739296918915,11264324225950
7739330209415,11264353755921
7739363498615,11264378941495
7739396786815,11264404755569
7739430077315,11264428952635
7739463367415,11264453623601
7739496657315,11264481289940
7739529945515,11264511897787
7739563233915,11264541776872
7739596525015,11264577108584
7739629812915,11264594539562
7739663102315,11264624426468
7739696393915,11264654263499
7739729681715,11264685413337
7739762970315,11264717811993
7739796266415,11264753011055
7739829551415,11264786514127
7739862860815,11264821639944
7739896137615,11264859178847
7739929418715,11264895617676
7739962724915,11264930857626
7739996001815,11264971888663
7740029285315,11265011749427
7740062576015,11265060416097
7740095864515,11265109572762
7740129153415,11265156253737
7740162444015,11265202671672
7740195734015,11265252919147
7740229021315,11265305260902
7740262312115,11265359573825
7740295600215,11265413706896
7740328890115,11265470402399
7740362178915,11265511433378
7740395468215,11265557520512
7740428760015,11265601390676
7740462049115,11265643007823
7740495336615,11265690468612
7740528632515,11265737774646
7740561917115,11265788782973
7740595204215,11265836999056
7740628501015,11265897831365
7740661790715,11265967672180
7740695073215,11265999163269
7740728369415,11266070329986
7740761651515,11266148307886
7740794942315,11266224929817
7740828231815,11266302708154
7740861519815,11266384365855
7740894810615,11266463811425
7740928099715,11266551814564
7740961387915,11266641182293
7740994678015,11266724200742
7741027968015,11266814717665
7741061257015,11266907301492
7741094546515,11266968424784
7741127834515,11267060371970
7741161126715,11267150290725
7741194413815,11267239978277
7741227702915,11267333449151
7741260999115,11267425035315
7741294312615,11267517434647
7741327570915,11267607618450
7741360867615,11267652883912
7741394150815,11267749005290
7741427442015,11267846632344
7741460736215,11267939804346
7741494019415,11268028531495
7741527308615,11268098199235
7741560597215,11268187291915
7741593886215,11268257516898
7741627176615,11268348281626
7741660465615,11268438608833
7741693754215,11268527641770
7741727045115,11268617731983
7741760334215,11268696971344
7741793624215,11268793200539
7741826912615,11268882433877
7741860201215,11268974868343
7741893494315,11269058876208
7741926780315,11269143014901
7741960069415,11269226300837
7741993365115,11269305129643
7742026649115,11269384015416
7742059937215,11269462380570
7742093234215,11269541965883
7742126517315,11269620797538
7742159805915,11269700805206
7742193102615,11269778853420
7742226384215,11269858275869
7742259674515,11269937097929
7742292963415,11270000436137
7742326252615,11270047410699
7742359542715,11270109857730
7742392832315,11270166388058
7742426120515,11270214213435
7742459411215,11270278280864
7742492701715,11270312807004
7742525989115,11270375220724
7742559278915,11270428405518
7742592567715,11270481135049
7742625883615,11270533601442
7742659146215,11270575984517
7742692435815,11270609194496
7742725731615,11270648604912
7742759016715,11270686999311
7742792303415,11270739938490
7742825599615,11270793061301
7742858883715,11270825684759
7742892171915,11270881187068
7742925468715,11270926721261
7742958759515,11270979918190
7742992040915,11271018649868
7743025330015,11271071541949
7743058618815,11271105776155
7743091909515,11271138571926
7743125199715,11271189864633
7743158486915,11271241182760
7743191777515,11271296776935
7743225067915,11271335911718
7743258354915,11271364102286
7743291645815,11271400768174
7743324937415,11271435918898
7743358225215,11271470084310
7743391513815,11271501986636
7743424802015,11271534692684
7743458098315,11271555170337
7743491391415,11271582668857
7743524670115,11271607394893
7743557966115,11271637734623
7743591249615,11271664431536
7743624538515,11271695774538
7743657835115,11271725906162
7743691126415,11271755996955
7743724406915,11271776786156
7743757697215,11271798075251
7743790985015,11271829095603
7743824275315,11271852519816
7743857563815,11271886316115
7743890853715,11271910167449
7743924143815,11271939211404
7743957461015,11271960078017
7743990721215,11271989390863
7744024012015,11272017630267
7744057301715,11272046600559
7744090592315,11272075931125
7744123879515,11272102846877
7744157168515,11272130680370
7744190466115,11272159347523
7744223747015,11272181028932
7744257036415,11272207778061
7744290332615,11272234488284
7744323615915,11272259697094
7744356904415,11272283884104
7744390201515,11272308283309
7744423486215,11272332371904
7744456774315,11272356116774
7744490063215,11272380235542
7744523351515,11272403460133
7744556642915,11272426707180
7744589930315,11272450583432
7744623219815,11272473738774
7744656510215,11272497370144
7744689800115,11272522728777
7744723088015,11272548918590
7744756378315,11272574265438
7744789668615,11272596504286
7744822980415,11272619651439
7744856258815,11272640837559
7744889534815,11272664485853
7744922831215,11272688818601
7744956113315,11272715365950
7744989403115,11272739568495
7745022698815,11272765804405
7745055982515,11272791028146
7745089270915,11272815135864
7745122567515,11272839051750
7745155851615,11272860752312
7745189138915,11272885503482
7745222433215,11272909034393
7745255717915,11272935274936
7745289065015,11272955065676
7745322296815,11272974978469
7745355585815,11272999689825
7745388876515,11273014668812
7745422165815,11273033364900
7745455453815,11273055444563
7745488744915,11273077453645
7745522034615,11273097515062
7745555322515,11273117316716
7745588612615,11273144244748
7745621901115,11273169851582
7745655197215,11273195940186
7745688480415,11273213851354
7745721769315,11273236615585
7745755065215,11273259092166
7745788349615,11273282234340
7745821637215,11273309221300
7745854933815,11273334581041
7745888219915,11273362824994
7745921505615,11273387403056
7745954795815,11273410074289
7745988112315,11273432101015
7746021373915,11273453400462
7746054664015,11273474495581
7746087952515,11273490243473
7746121242915,11273516128378
7746154558815,11273541835919
7746187820515,11273566051688
7746221111015,11273587977559
7746254414315,11273608694958
7746287688615,11273631588175
7746320979015,11273654282771
7746354268715,11273677936672
7746387564615,11273700128925
7746420846715,11273721041976
7746454135515,11273742900146
7746487432615,11273763374951
7746520714215,11273779447758
7746554003515,11273800412085
7746587300215,11273823036007
7746620620615,11273845999912
7746653871415,11273869605336
7746687165815,11273894514302
7746720452915,11273918442591
7746753752215,11273943366830
7746787030415,11273969975524
7746820318615,11273995663713
7746853610415,11274019714263
7746886897515,11274038964559
7746920187115,11274066491936
7746953477015,11274095541383
7746986766615,11274123641182
7747020054915,11274146830879
7747053345415,11274167403386
7747086635215,11274190059057
7747119931015,11274210732286
7747153213615,11274242926513
7747186502215,11274267066524
7747219799315,11274291230588
7747253080215,11274311967906
7747286370215,11274331712110
7747319666415,11274355761489
